amfi_code,cagr_pct
120505,32.8
119598,32.4
149324,32.26
148569,31.92
148567,30.95
120843,30.88
100033,30.1
149323,29.56
119094,28.19
119551,25.78
118632,24.03
101206,23.52
120504,23.28
148568,22.5
119552,21.51
125497,19.0
120503,18.77
102885,18.22
120506,17.07
102887,16.83
118634,16.36
118633,16.26
118635,15.95
120841,13.52
149322,13.38
125498,11.29
101207,7.93
119093,7.89
120507,7.23
120844,6.91
120842,6.7
101208,6.5
119092,6.36
119120,5.89
118636,5.31
100025,4.46
100016,2.64
119599,2.05
119095,1.52
102886,1.17
