amfi_code,cagr_pct,sharpe_ratio,alpha,beta,max_drawdown_pct,worst_date,cagr_rank,sharpe_rank,alpha_rank,mdd_rank,score
148569,31.92,1.2349,0.0112,1.0157,-16.4,2023-10-20,4.0,3.0,8.0,21.0,78.0
119551,25.78,1.2083,0.0096,0.9999,-15.01,2024-02-05,10.0,4.0,11.0,17.0,73.875
148567,30.95,1.4483,-0.0127,0.9878,-11.27,2023-10-20,5.0,1.0,36.0,8.0,72.625
119094,28.19,0.9982,0.0338,0.8826,-20.96,2022-08-11,9.0,11.0,1.0,28.0,68.375
101206,23.52,1.0272,-0.0022,0.9912,-11.29,2023-07-05,12.0,9.0,25.0,9.0,67.25
120843,30.88,1.3067,-0.0239,1.0569,-12.97,2022-04-13,6.0,2.0,38.0,13.0,67.125
120505,32.8,1.1801,-0.0074,1.0215,-18.19,2025-01-23,1.0,5.0,29.5,25.0,65.75
125497,19.0,0.7758,0.0161,0.8912,-15.2,2025-01-01,16.0,18.0,5.0,18.0,63.0
118632,24.03,1.0817,-0.0007,0.961,-17.41,2024-07-19,11.0,8.0,21.0,23.0,61.875
120504,23.28,1.0265,-0.0077,1.0378,-12.59,2023-05-30,13.0,10.0,31.0,12.0,61.0
149323,29.56,1.1321,-0.0092,1.0003,-17.25,2022-10-24,8.0,6.0,32.0,22.0,60.5
118635,15.95,0.6649,0.01,0.9864,-11.65,2022-06-09,23.0,19.0,10.0,10.0,59.625
119598,32.4,0.9453,0.0025,0.9492,-28.71,2025-05-14,2.0,14.0,18.0,36.0,58.25
102885,18.22,0.8171,-0.0069,1.0551,-10.86,2022-03-29,18.0,16.0,28.0,7.0,58.125
100033,30.1,1.0937,-0.056,1.1692,-16.22,2022-05-12,7.0,7.0,40.0,20.0,57.875
119552,21.51,0.9533,-0.0119,1.0332,-11.8,2024-09-02,15.0,12.0,35.0,11.0,56.875
149322,13.38,0.464,0.0235,0.9024,-14.84,2022-02-04,25.0,25.0,2.0,16.0,54.625
120503,18.77,0.798,-0.0054,1.0232,-13.9,2023-11-09,17.0,17.0,27.0,14.0,54.375
148568,22.5,0.9263,-0.0074,1.069,-15.27,2024-01-24,14.0,15.0,29.5,19.0,53.5
120507,7.23,0.4957,-0.0013,1.0175,-0.1,2025-10-20,29.0,23.0,23.5,1.0,51.5
118633,16.26,0.6452,0.0131,0.9088,-18.63,2024-02-29,22.0,21.0,6.0,26.0,51.125
102887,16.83,0.6195,0.0115,1.0246,-21.54,2022-07-04,20.0,22.0,7.0,30.0,49.0
149324,32.26,0.9498,-0.0301,1.0492,-31.17,2025-01-03,3.0,13.0,39.0,37.0,47.0
120844,6.91,-0.0887,0.0035,0.9459,-0.12,2024-04-30,30.0,34.0,17.0,2.0,46.5
120841,13.52,0.4943,0.0087,0.9928,-17.57,2025-02-14,24.0,24.0,13.0,24.0,45.5
118634,16.36,0.4484,0.0107,1.0035,-23.34,2026-02-20,21.0,26.0,9.0,32.0,43.5
101208,6.5,-0.8156,0.005,0.9125,-0.16,2023-09-12,32.0,40.0,15.0,3.0,41.625
119093,7.89,0.1296,0.0172,0.9293,-21.75,2023-05-22,28.0,29.0,4.0,31.0,39.5
120506,17.07,0.6489,-0.0169,1.0818,-19.83,2023-08-14,19.0,20.0,37.0,27.0,37.875
100025,4.46,-0.5671,0.001,0.9793,-4.31,2023-07-28,36.0,39.0,19.0,4.0,36.625
118636,5.31,-0.3566,0.0,1.029,-8.32,2024-02-09,35.0,38.0,20.0,6.0,36.25
119092,6.36,0.0308,-0.0031,1.0219,-14.4,2025-02-07,33.0,31.0,26.0,15.0,33.5
101207,7.93,0.1627,0.0088,0.9092,-35.45,2026-05-11,27.0,28.0,12.0,38.0,32.5
119120,5.89,-0.2266,-0.0115,1.1955,-4.33,2025-04-01,34.0,37.0,34.0,5.0,31.25
120842,6.7,0.076,0.006,0.9755,-24.0,2024-10-17,31.0,30.0,14.0,33.0,30.375
125498,11.29,0.3006,-0.0114,1.0895,-21.12,2025-09-12,26.0,27.0,33.0,29.0,29.0
119095,1.52,-0.076,0.0231,0.9904,-51.68,2026-05-11,39.0,33.0,3.0,39.0,24.25
119599,2.05,-0.0572,0.004,1.0074,-52.57,2025-10-28,38.0,32.0,16.0,40.0,18.5
100016,2.64,-0.2015,-0.0013,1.0423,-24.73,2022-09-15,37.0,35.0,23.5,34.0,17.375
102886,1.17,-0.2058,-0.0009,0.9532,-28.0,2026-04-27,40.0,36.0,22.0,35.0,14.625
